subtaskID,datapointID,answer
4,5514,1
4,4710,1
4,4731,1
4,4193,1
4,8569,0
4,2915,0
4,6712,0
4,7802,0
4,6109,0
4,6685,0
4,1542,0
4,1313,0
4,6108,1
4,3408,1
4,343,0
4,191,0
4,108,0
4,3370,1
4,7209,1
4,5237,1
4,1489,0
4,8936,0
4,8306,0
4,7861,0
4,1689,0
4,7439,1
4,2123,0
4,4794,1
4,3571,1
4,2058,0
4,7269,1
4,5527,1
4,2353,0
4,8939,1
4,6645,1
4,2103,0
4,5694,1
4,7139,1
4,3764,1
4,5085,1
4,154,0
4,785,0
4,2047,0
4,7713,0
4,1601,0
4,1582,0
4,291,0
4,1182,0
4,8480,1
4,1534,0
4,4108,1
4,5600,1
4,2421,0
4,7097,0
4,4021,1
4,5772,1
4,4176,1
4,3787,1
4,4324,1
4,2789,0
4,6330,0
4,7544,0
4,3782,1
4,1769,0
4,6727,0
4,8938,0
4,5624,1
4,2350,0
4,3851,1
4,4459,1
4,1015,0
4,1842,0
4,7822,0
4,446,0
4,7233,0
4,1858,0
4,581,0
4,5346,1
4,6928,1
4,8483,0
4,1343,0
4,8029,1
4,1729,0
4,5212,1
4,6096,0
4,3811,1
4,3256,1
4,498,0
4,2604,0
4,287,0
4,2139,0
4,3607,1
4,953,0
4,8523,0
4,8167,0
4,6234,0
4,2913,0
4,6674,0
4,1868,0
4,816,0
4,8023,1
4,2230,0
4,6743,1
4,8081,1
4,7635,0
4,3460,1
4,2150,0
4,7265,1
4,5383,1
4,7566,0
4,7954,0
4,2574,0
4,6611,0
4,7095,0
4,8013,0
4,3283,1
4,5632,1
4,6681,1
4,2449,0
4,4766,1
4,7156,1
4,7872,0
4,5802,1
4,8667,0
4,2266,0
4,2264,0
4,383,0
4,5450,1
4,7536,0
4,6393,0
4,1027,0
4,199,0
4,3334,1
4,786,0
4,8541,0
4,7021,0
4,2095,0
4,1500,0
4,5051,1
4,7284,1
4,5931,1
4,2400,0
4,7750,0
4,5091,1
4,5953,1
4,3207,1
4,2176,0
4,6577,1
4,5964,1
4,8722,0
4,6870,0
4,8862,1
4,4264,1
4,1916,0
4,5884,1
4,6097,1
4,5080,1
4,7423,0
4,2823,0
4,2403,0
4,4079,1
4,2164,0
4,6784,1
4,56,0
4,6863,0
4,267,0
4,1520,0
4,8357,0
4,1898,0
4,7805,0
4,6357,0
4,1622,0
4,8564,0
4,6041,0
4,6751,0
4,1762,0
4,8493,0
4,982,0
4,939,0
4,1428,0
4,2393,0
4,1305,0
4,3221,1
4,728,0
4,2858,0
4,6437,0
4,1087,0
4,3355,1
4,8224,0
4,4784,1
4,657,0
4,8799,1
4,2056,0
4,3222,1
4,4161,1
4,5409,1
4,4374,1
4,7086,1
4,588,0
4,2949,0
4,6512,0
4,8402,0
4,5150,1
4,3629,1
4,7298,0
4,991,0
4,671,0
4,4271,1
4,8997,1
4,3672,1
4,3913,1
4,8697,0
4,8847,0
4,1957,0
4,6818,0
4,5541,1
4,5329,1
4,1114,0
4,4890,1
4,8409,0
4,1342,0
4,6553,0
4,4319,1
4,8375,1
4,7325,1
4,4317,1
4,3254,1
4,4143,1
4,3340,1
4,3731,1
4,4775,1
4,2971,0
4,4226,1
4,3316,1
4,2987,0
4,7603,1
4,5872,1
4,5593,1
4,1958,0
4,2402,0
4,2098,0
4,8972,1
4,3119,1
4,1020,0
4,5961,1
4,4629,1
4,5502,1
4,1537,0
4,4186,1
4,4767,1
4,6769,1
4,3130,1
4,847,0
4,2245,0
4,7556,1
4,7674,1
4,8630,0
4,1194,0
4,3716,1
4,8792,1
4,155,0
4,3522,1
4,6011,0
4,483,0
4,2911,0
4,7495,0
4,8537,0
4,123,0
4,5207,1
4,1424,0
4,386,0
4,3580,1
4,2873,0
4,4805,1
4,4771,1
4,6747,1
4,3933,1
4,7755,0
4,2361,0
4,5690,1
4,2663,0
4,7227,1
4,5940,1
4,7749,0
4,6796,0
4,477,0
4,1077,0
4,7893,1
4,1348,0
4,8547,1
4,3405,1
4,6061,0
4,3901,1
4,128,0
4,7214,0
4,436,0
4,8888,0
4,2446,0
4,113,0
4,6480,1
4,8684,1
4,6874,1
4,5474,1
4,5666,1
4,6898,1
4,4282,1
4,2766,0
4,5750,1
4,5171,1
4,4965,1
4,799,0
4,4513,1
4,3910,1
4,7681,0
4,3021,1
4,1103,0
4,5987,1
4,6242,0
4,3988,1
4,7155,0
4,3525,1
4,281,0
4,7417,0
4,579,0
4,842,0
4,3694,1
4,18,0
4,1974,0
4,1561,0
4,260,0
4,7593,1
4,8254,1
4,4920,1
4,8113,0
4,1811,0
4,908,0
4,6629,0
4,6773,0
4,3519,1
4,3181,1
4,5153,1
4,1677,0
4,5430,1
4,1014,0
4,3149,1
4,5677,1
4,4497,1
4,2186,0
4,7185,0
4,7083,0
4,1973,0
4,8935,1
4,3273,1
4,6601,0
4,2292,0
4,770,0
4,7300,0
4,7492,1
4,6785,0
4,4378,1
4,2692,0
4,1290,0
4,6834,1
4,5517,1
4,1417,0
4,7962,0
4,2916,0
4,1237,0
4,5273,1
4,4934,1
4,8703,1
4,3139,1
4,6566,1
4,3796,1
4,3390,1
4,2469,0
4,8344,1
4,4866,1
4,4416,1
4,8771,0
4,4381,1
4,174,0
4,6726,0
4,3458,1
4,4321,1
4,103,0
4,4056,1
4,7563,0
4,4371,1
4,2811,0
4,2787,0
4,1954,0
4,6162,1
4,1460,0
4,4041,1
4,4913,1
4,7309,0
4,1334,0
4,2627,0
4,8233,0
4,7444,1
4,1232,0
4,3414,1
4,5161,1
4,1485,0
4,5441,1
4,3409,1
4,3531,1
4,3310,1
4,5448,1
4,6465,1
4,3868,1
4,6569,0
4,7914,0
4,1282,0
4,5132,1
4,1829,0
4,6717,0
4,3521,1
4,8183,0
4,2121,0
4,2947,0
4,8991,0
4,4894,1
4,3107,1
4,1496,0
4,714,0
4,1118,0
4,402,0
4,1124,0
4,7567,1
4,6515,0
4,4827,1
4,5071,1
4,2550,0
4,2310,0
4,5364,1
4,8679,1
4,8270,1
4,4921,1
4,8478,0
4,1423,0
4,5041,1
4,3317,1
4,6151,1
4,6026,0
4,2501,0
4,4177,1
4,61,0
4,7288,1
4,2901,0
4,8210,0
4,4473,1
4,700,0
4,3045,1
4,5885,1
4,8423,0
4,8791,0
4,1558,0
4,5853,1
4,8875,0
4,1900,0
4,6545,1
4,5129,1
4,2867,0
4,6572,0
4,604,0
4,6260,1
4,339,0
4,5240,1
4,8913,1
4,8536,1
4,4724,1
4,8373,0
4,2233,0
4,4758,1
4,8712,0
4,5602,1
4,2994,0
4,662,0
4,8071,0
4,5719,1
4,1966,0
4,7655,1
4,6264,0
4,7324,0
4,6711,1
4,1549,0
4,3485,1
4,4008,1
4,2508,0
4,552,0
4,6458,1
4,1771,0
4,6651,0
4,3466,1
4,5962,1
4,2866,0
4,6764,0
4,6418,1
4,1427,0
4,7112,1
4,7743,1
4,7518,0
4,2764,0
4,8220,0
4,7697,0
4,2490,0
4,4034,1
4,3666,1
4,6488,1
4,6125,0
4,4231,1
4,7230,0
4,1147,0
4,6450,0
4,7865,0
4,851,0
4,2730,0
4,6746,0
4,367,0
4,8330,1
4,5776,1
4,7415,0
4,687,0
4,6676,0
4,3058,1
4,6867,0
4,4133,1
4,6215,1
4,8082,0
4,1574,0
4,6388,1
4,2740,0
4,7934,0
4,5528,1
4,2969,0
4,8032,1
4,6449,0
4,7040,0
4,357,0
4,5327,1
4,8394,0
4,1138,0
4,3477,1
4,7698,1
4,7923,0
4,6317,0
4,6255,0
4,5683,1
4,717,0
4,7882,1
4,1051,0
4,8104,1
4,737,0
4,3465,1
4,8686,0
4,5741,1
4,2375,0
4,6750,0
4,7668,0
4,2519,0
4,3815,1
4,4066,1
4,7946,0
4,3546,1
4,107,0
4,1827,0
4,5739,1
4,4995,1
4,1242,0
4,8716,1
4,2825,0
4,708,0
4,4683,1
4,3994,1
4,4017,1
4,7380,1
4,1117,0
4,3875,1
4,2374,0
4,875,0
4,2862,0
4,5607,1
4,3497,1
4,5642,1
4,2927,0
4,1600,0
4,5351,1
4,3410,1
4,1047,0
4,7240,1
4,6749,0
4,8580,0
4,3471,1
4,8851,0
4,6278,0
4,4569,1
4,4893,1
4,5895,1
4,3700,1
4,981,0
4,6246,1
4,4197,1
4,1831,0
4,4214,1
4,5840,1
4,409,0
4,362,0
4,4991,1
4,1184,0
4,4202,1
4,6811,1
4,1061,0
4,8844,1
4,8125,0
4,4314,1
4,8172,0
4,2846,0
4,1746,0
4,4704,1
4,5288,1
4,8788,0
4,8188,1
4,49,0
4,5876,1
4,133,0
4,1154,0
4,1662,0
4,4239,1
4,1276,0
4,7493,0
4,8654,1
4,6582,1
4,3227,1
4,3162,1
4,4836,1
4,8332,0
4,8751,1
4,524,0
4,6536,1
4,7164,0
4,3068,1
4,1443,0
4,1530,0
4,5363,1
4,7980,0
4,2392,0
4,3919,1
4,8696,0
4,6914,0
4,7950,0
4,8106,0
4,1719,0
4,6997,0
4,4722,1
4,1113,0
4,2515,0
4,1952,0
4,6605,0
4,5117,1
4,4945,1
4,4130,1
4,3435,1
4,3619,1
4,4361,1
4,2495,0
4,6315,0
4,8755,1
4,4385,1
4,3675,1
4,4376,1
4,5758,1
4,6175,0
4,8646,0
4,6688,1
4,3411,1
4,4311,1
4,8772,1
4,4242,1
4,4627,1
4,6968,1
4,6408,0
4,1755,0
4,976,0
4,6206,0
4,4190,1
4,3004,1
4,3676,1
4,601,0
4,3616,1
4,6373,0
4,4132,1
4,8595,1
4,1335,0
4,4646,1
4,8058,1
4,2807,0
4,1856,0
4,6033,1
4,251,0
4,3561,1
4,1143,0
4,7447,1
4,5996,1
4,7143,1
4,3720,1
4,7282,0
4,6273,1
4,954,0
4,2752,0
4,3226,1
4,7056,0
4,6871,0
4,4395,1
4,758,0
4,5179,1
4,6210,0
4,681,0
4,8928,0
4,5558,1
4,363,0
4,5173,1
4,6626,0
4,1967,0
4,797,0
4,6829,1
4,8328,0
4,4886,1
4,3697,1
4,274,0
4,5427,1
4,6312,0
4,618,0
4,3,0
4,3618,1
4,4748,1
4,7869,0
4,3827,1
4,8653,1
4,1591,0
4,7895,0
4,2038,0
4,1709,0
4,3581,1
4,450,0
4,950,0
4,6266,1
4,7014,0
4,4147,1
4,2010,0
4,2756,0
4,6607,1
4,5485,1
4,7473,0
4,7842,0
4,1502,0
4,3243,1
4,4048,1
4,8733,0
4,2051,0
4,6752,0
4,8989,0
4,4152,1
4,67,0
4,42,0
4,2210,0
4,1045,0
4,250,0
4,3942,1
4,4205,1
4,8150,0
4,3702,1
4,5735,1
4,8041,0
4,8515,0
4,5047,1
4,139,0
4,5634,1
4,4900,1
4,4795,1
4,7559,1
4,2441,0
4,6637,1
4,7184,0
4,5444,1
4,685,0
4,4217,1
4,1093,0
4,1681,0
4,5881,1
4,4129,1
4,2447,0
4,3639,1
4,1492,0
4,8367,0
4,6595,0
4,5110,1
4,5015,1
4,646,0
4,8000,0
4,6776,0
4,8439,1
4,3568,1
4,2580,0
4,3432,1
4,5124,1
4,8795,0
4,1102,0
4,6760,0
4,5277,1
4,5270,1
4,6413,0
4,4577,1
4,7812,0
4,5705,1
4,2962,0
4,1246,0
4,8417,0
4,7948,0
4,2641,0
4,2396,0
4,5480,1
4,5045,1
4,5913,1
4,8497,0
4,6494,1
4,7554,0
4,5764,1
4,5052,1
4,6265,0
4,7586,0
4,6196,0
4,879,0
4,4265,1
4,415,0
4,932,0
4,3403,1
4,2736,0
4,6014,0
4,8890,0
4,4064,1
4,1950,0
4,8678,1
4,2277,0
4,3786,1
4,7062,0
4,1299,0
4,6594,0
4,2429,0
4,556,0
4,7317,0
4,268,0
4,1726,0
4,8762,0
4,3360,1
4,50,0
4,3315,1
4,499,0
4,7751,1
4,6929,0
4,6524,0
4,7748,0
4,3822,1
4,4199,1
4,2166,0
4,2057,0
4,1445,0
4,6166,0
4,3684,1
4,8994,0
4,4824,1
4,5226,1
4,469,0
4,5192,1
4,2857,0
4,1404,0
4,8816,0
4,372,0
4,4727,1
4,8193,0
4,7991,0
4,5230,1
4,7862,1
4,8629,0
4,257,0
4,8790,0
4,7188,1
4,4332,1
4,1172,0
4,5019,1
4,3837,1
4,5792,1
4,8488,0
4,3674,1
4,791,0
4,6101,1
4,7285,0
4,7330,0
4,7228,0
4,3952,1
4,2136,0
4,2942,0
4,4653,1
4,1036,0
4,1736,0
4,1101,0
4,6344,0
4,2688,0
4,127,0
4,7969,0
4,8884,1
4,8092,0
4,8259,0
4,7178,1
4,6111,0
4,4118,1
4,603,0
4,8998,0
4,672,0
4,5473,1
4,1607,0
4,521,0
4,8470,0
4,4350,1
4,7891,0
4,7378,1
4,1627,0
4,1716,0
4,6316,0
4,5164,1
4,5272,1
4,8398,0
4,7000,0
4,6708,1
4,520,0
4,7379,1
4,6476,0
4,8115,0
4,1617,0
4,4997,1
4,8142,0
4,4692,1
4,4294,1
4,3808,1
4,756,0
4,7796,0
4,6251,0
4,1089,0
4,8977,0
4,1913,0
4,7552,1
4,4558,1
4,3737,1
4,1359,0
4,4181,1
4,6615,1
4,7975,1
4,6414,0
4,4185,1
4,99,0
4,7915,1
4,3374,1
4,7500,1
4,4719,1
4,7642,0
4,7222,1
4,5133,1
4,6233,0
4,4491,1
4,5988,1
4,1745,0
4,2068,0
4,3080,1
4,5307,1
4,1940,0
4,4457,1
4,1134,0
4,1336,0
4,5868,1
4,8710,1
4,5503,1
4,3715,1
4,5722,1
4,7924,0
4,1998,0
4,871,0
4,2905,0
4,4184,1
4,1731,0
4,3585,1
4,7507,1
4,5748,1
4,6283,0
4,1017,0
4,8020,0
4,1144,0
4,5951,1
4,3027,1
4,8039,0
4,1960,0
4,5531,1
4,69,0
4,1832,0
4,956,0
4,4326,1
4,9,0
4,3186,1
4,4013,1
4,3625,1
4,219,0
4,2120,0
4,8182,0
4,7949,0
4,5678,1
4,3201,1
4,1289,0
4,804,0
4,5149,1
4,8789,0
4,7113,0
4,6469,1
4,6806,1
4,6704,0
4,4019,1
4,4568,1
4,998,0
4,4546,1
4,8584,0
4,7922,0
4,6396,0
4,1025,0
4,4157,1
4,5957,1
4,4192,1
4,3359,1
4,6406,0
4,5104,1
4,7819,0
4,303,0
4,4616,1
4,1538,0
4,5465,1
4,8361,0
4,8007,1
4,5718,1
4,8800,0
4,8504,0
4,692,0
4,4684,1
4,2531,0
4,3751,1
4,6220,1
4,5082,1
4,8184,0
4,3288,1
4,4088,1
4,8842,1
4,7165,0
4,2209,0
4,320,0
4,1419,0
4,812,0
4,4888,1
4,4651,1
4,7358,0
4,8517,0
4,4552,1
4,6068,0
4,1059,0
4,5672,1
4,3599,1
4,7884,0
4,4145,1
4,1506,0
4,8502,1
4,6441,1
4,8668,0
4,550,0
4,8073,0
4,3157,1
4,7645,0
4,2819,0
4,2156,0
4,8616,0
4,7328,0
4,8099,0
4,6814,0
4,8157,1
4,8334,1
4,2498,0
4,6894,0
4,7622,1
4,4880,1
4,7384,0
4,8835,1
4,5798,1
4,8723,0
4,190,0
4,5856,1
4,7122,0
4,8105,0
4,7715,0
4,1885,0
4,2035,0
4,8555,1
4,4484,1
4,7720,0
4,6193,1
4,8179,1
4,8602,0
4,7677,0
4,1759,0
4,6405,0
4,7978,0
4,5235,1
4,5198,1
4,1211,0
4,398,0
4,7448,1
4,1016,0
4,7187,0
4,4928,1
4,5185,1
4,5816,1
4,1231,0
4,5008,1
4,6263,0
4,8514,0
4,4823,1
4,196,0
4,3642,1
4,4245,1
4,7769,0
4,3850,1
4,152,0
4,2026,0
4,4341,1
4,6052,0
4,6570,0
4,35,0
4,1283,0
4,1711,0
4,5620,1
4,4587,1
4,5348,1
4,5320,1
4,3350,1
4,8550,1
4,5889,1
4,546,0
4,4864,1
4,5112,1
4,2313,0
4,659,0
4,3946,1
4,5282,1
4,1672,0
4,5724,1
4,8063,1
4,3443,1
4,763,0
4,2360,0
4,4087,1
4,7130,0
4,4977,1
4,7799,0
4,1888,0
4,4095,1
4,705,0
4,6847,1
4,4372,1
4,4522,1
4,1150,0
4,4033,1
4,225,0
4,1416,0
4,607,0
4,7061,0
4,382,0
4,3797,1
4,7631,0
4,5601,1
4,7716,0
4,4278,1
4,8257,1
4,1854,0
4,2202,0
4,660,0
4,4652,1
4,903,0
4,4857,1
4,7764,0
4,602,0
4,5470,1
4,8746,0
4,7110,0
4,1723,0
4,1074,0
4,5166,1
4,2130,0
4,3889,1
4,8415,1
4,884,0
4,7933,0
4,3037,1
4,2564,0
4,3175,1
4,6170,0
4,5815,1
4,1646,0
4,1552,0
4,5623,1
4,2586,0
4,8195,1
4,6274,0
4,1936,0
4,5063,1
4,3976,1
4,3912,1
4,33,0
4,7489,0
4,7783,0
4,6801,0
4,272,0
4,8320,1
4,4483,1
4,7650,0
4,296,0
4,1382,0
4,761,0
4,4335,1
4,6771,0
4,5949,1
4,4844,1
4,8769,0
4,4656,1
4,4250,1
4,8371,0
4,7854,0
4,1432,0
4,3643,1
4,2875,0
4,6292,0
4,1750,0
4,323,0
4,6346,1
4,620,0
4,1252,0
4,3922,1
4,8544,1
4,3687,1
4,539,0
4,901,0
4,1405,0
4,8381,1
4,180,0
4,5087,1
4,7402,0
4,766,0
4,2605,0
4,8907,0
4,4525,1
4,3155,1
4,6763,1
4,1894,0
4,6238,0
4,129,0
4,7683,1
4,3500,1
4,4572,1
4,2105,0
4,4556,1
4,193,0
4,7724,1
4,4216,1
4,6360,0
4,8180,1
4,6793,0
4,234,0
4,5274,1
4,4883,1
4,8326,0
4,3978,1
4,6270,0
4,7899,0
4,70,0
4,5367,1
4,4968,1
4,8048,1
4,5121,1
4,7701,1
4,2497,0
4,3278,1
4,4344,1
4,7411,1
4,4234,1
4,4329,1
4,8981,0
4,6444,0
4,8631,0
4,2680,0
4,8349,1
4,5495,1
4,6908,0
4,7031,0
4,6839,0
4,2746,0
4,3770,1
4,8481,1
4,970,0
4,2387,0
4,1086,0
4,4115,1
4,5899,1
4,7780,1
4,6129,0
4,7278,0
4,77,0
4,8038,0
4,4334,1
4,6276,0
4,6620,0
4,8869,1
4,4821,1
4,2358,0
4,1824,0
4,6089,0
4,6146,0
4,8971,0
4,2291,0
4,709,0
4,6472,1
4,7875,0
4,2788,0
4,6795,1
4,5097,1
4,4560,1
4,8458,1
4,5880,1
4,7175,0
4,4156,1
4,4276,1
4,5574,1
4,5839,1
4,4333,1
4,574,0
4,2090,0
4,3368,1
4,4096,1
4,3395,1
4,117,0
4,3415,1
4,8123,0
4,6938,0
4,7372,1
4,5669,1
4,2506,0
4,8279,0
4,2468,0
4,606,0
4,8885,0
4,1879,0
4,6336,0
4,2086,0
4,3054,1
4,3095,1
4,3565,1
4,1214,0
4,3168,1
4,5265,1
4,7654,0
4,4414,1
4,3806,1
4,1233,0
4,8315,0
4,5431,1
4,5057,1
4,4807,1
4,4806,1
4,2333,0
4,7930,0
4,3993,1
4,8600,1
4,462,0
4,5580,1
4,6074,1
4,622,0
4,1245,0
4,2882,0
4,2089,0
4,566,0
4,5259,1
4,6679,1
4,1688,0
4,6054,0
4,2836,0
4,6285,0
4,5498,1
4,2180,0
4,3174,1
4,2030,0
4,5469,1
4,8962,1
4,4160,1
4,6308,0
4,7250,0
4,4608,1
4,4596,1
4,6035,0
4,5728,1
4,7180,1
4,6672,0
4,4564,1
4,4436,1
4,4045,1
4,5353,1
4,5147,1
4,7076,0
4,8410,1
4,6277,0
4,5316,1
4,3813,1
4,8513,1
4,5631,1
4,7766,0
4,1739,0
4,1308,0
4,7242,0
4,3937,1
4,8582,0
4,1932,0
4,1107,0
4,6913,0
4,4605,1
4,768,0
4,1209,0
4,3083,1
4,4057,1
4,633,0
4,1813,0
4,324,0
4,3957,1
4,534,0
4,4370,1
4,6461,1
4,5903,1
4,7074,0
4,4461,1
4,5086,1
4,8896,1
4,3513,1
4,8700,0
4,7019,0
4,3396,1
4,3859,1
4,6218,0
4,7088,1
4,992,0
4,6957,1
4,4347,1
4,5416,1
4,4320,1
4,5559,1
4,4167,1
4,1265,0
4,2979,0
4,5028,1
4,8657,0
4,897,0
4,4443,1
4,5222,1
4,596,0
4,8937,1
4,7589,0
4,8145,0
4,5916,1
4,6663,0
4,3509,1
4,4482,1
4,8107,0
4,7734,1
4,3754,1
4,1202,0
4,4790,1
4,2181,0
4,3369,1
4,7605,0
4,6309,1
4,5464,1
4,6259,0
4,7391,0
4,1244,0
4,8319,0
4,2939,0
4,8819,0
4,6777,1
4,1912,0
4,2196,0
4,6992,1
4,8817,0
4,5700,1
4,312,0
4,162,0
4,6526,0
4,8025,0
4,7225,0
4,4701,1
4,1137,0
4,4761,1
4,2343,0
4,4086,1
4,5203,1
4,1195,0
4,8235,1
4,2187,0
4,6098,0
4,3669,1
4,249,0
4,5579,1
4,4739,1
4,7289,1
4,2530,0
4,1927,0
4,2480,0
4,1568,0
4,4574,1
4,4404,1
4,374,0
4,2434,0
4,7594,1
4,2373,0
4,1140,0
4,3242,1
4,745,0
4,7128,0
4,4316,1
4,8895,0
4,7073,1
4,337,0
4,1559,0
4,8608,0
4,2984,0
4,6592,0
4,5604,1
4,3852,1
4,2623,0
4,46,0
4,6522,0
4,2737,0
4,3593,1
4,6412,1
4,5507,1
4,848,0
4,7813,1
4,5229,1
4,3293,1
4,2165,0
4,682,0
4,8386,1
4,8461,1
4,6322,0
4,7254,0
4,212,0
4,5841,1
4,2880,0
4,6482,0
4,2715,0
4,4285,1
4,4011,1
4,4481,1
4,938,0
4,8442,0
4,1280,0
4,4808,1
4,6321,0
4,3378,1
4,2890,0
4,484,0
4,3426,1
4,3172,1
4,3451,1
4,6868,1
4,3898,1
4,2283,0
4,441,0
4,7841,0
4,4636,1
4,5635,1
4,6560,0
4,1409,0
4,3113,1
4,5256,1
4,7258,1
4,1873,0
4,6087,0
4,1551,0
4,2845,0
4,6670,0
4,7020,0
4,5155,1
4,5494,1
4,2431,0
4,5499,1
4,1995,0
4,1839,0
4,197,0
4,597,0
4,7531,0
4,2208,0
4,4503,1
4,8674,1
4,6653,0
4,5157,1
4,5511,1
4,4039,1
4,208,0
4,5422,1
4,3608,1
4,3866,1
4,2106,0
4,8201,0
4,3356,1
4,5923,1
4,8413,0
4,1259,0
4,6557,0
4,6180,0
4,4258,1
4,7643,1
4,8620,1
4,8592,0
4,8021,0
4,3548,1
4,4926,1
4,4732,1
4,619,0
4,7553,0
4,8676,1
4,2462,0
4,3166,1
4,8660,1
4,2780,0
4,8708,0
4,258,0
4,1683,0
4,7788,1
4,2644,0
4,784,0
4,8534,0
4,4937,1
4,4380,1
4,5830,1
4,5736,1
4,6923,0
4,7082,1
4,2777,0
4,5347,1
4,3790,1
4,4162,1
4,1852,0
4,5460,1
4,3854,1
4,2502,0
4,1525,0
4,3400,1
4,5740,1
4,1911,0
4,8671,1
4,2674,0
4,7925,1
4,7274,0
4,6293,1
4,3459,1
4,288,0
4,1104,0
4,6113,0
4,4733,1
4,2439,0
4,8601,1
4,5753,1
4,5058,1
4,6328,1
4,5568,1
4,5590,1
4,8364,1
4,3329,1
4,4983,1
4,6655,0
4,5067,1
4,4283,1
4,4400,1
4,7181,0
4,264,0
4,7064,0
4,2070,0
4,6947,1
4,4345,1
4,5890,1
4,4460,1
4,5727,1
4,6883,0
4,2274,0
4,1294,0
4,2286,0
4,3013,1
4,4196,1
4,5625,1
4,4180,1
4,2113,0
4,354,0
4,456,0
4,6161,1
4,6078,1
4,8083,0
4,4091,1
4,3530,1
4,802,0
4,1532,0
4,7399,0
4,8163,0
4,929,0
4,3685,1
4,178,0
4,1668,0
4,8861,1
4,6608,0
4,7781,1
4,101,0
4,4490,1
4,5861,1
4,2179,0
4,8948,1
4,8713,0
4,3445,1
4,746,0
4,3318,1
4,3248,1
4,7787,0
4,3992,1
4,750,0
4,6386,0
4,5496,1
4,832,0
4,5144,1
4,4429,1
4,1482,0
4,6058,1
4,2170,0
4,1234,0
4,2163,0
4,3105,1
4,6884,0
4,14,0
4,2352,0
4,7436,0
4,2405,0
4,1993,0
4,4517,1
4,388,0
4,1032,0
4,2611,0
4,304,0
4,1577,0
4,5657,1
4,6455,0
4,4453,1
4,5771,1
4,7945,0
4,6225,1
4,5688,1
4,6343,0
4,2973,0
4,6071,0
4,5338,1
4,4438,1
4,3413,1
4,1304,0
4,4887,1
4,279,0
4,2513,0
4,2958,0
4,6364,0
4,1874,0
4,3079,1
4,6224,0
4,437,0
4,4751,1
4,3429,1
4,3725,1
4,3128,1
4,4018,1
4,3018,1
4,7669,1
4,1218,0
4,3394,1
4,1235,0
4,7570,0
4,8626,1
4,2889,0
4,7737,0
4,4944,1
4,295,0
4,1728,0
4,6152,1
4,6452,1
4,3289,1
4,8801,0
4,1385,0
4,2536,0
4,634,0
4,8430,1
4,6716,0
4,6634,1
4,2577,0
4,5208,1
4,7806,0
4,1048,0
4,472,0
4,8217,1
4,440,0
4,8069,0
4,8446,0
4,8297,0
4,2724,0
4,8016,1
4,485,0
4,1339,0
4,3031,1
4,8206,0
4,78,0
4,8570,0
4,1978,0
4,5271,1
4,3948,1
4,7361,0
4,6192,0
4,4,0
4,1982,0
4,5315,1
4,3373,1
4,2551,0
4,4862,1
4,2214,0
4,5089,1
4,4155,1
4,1634,0
4,1186,0
4,1956,0
4,5176,1
4,153,0
4,8618,0
4,8214,1
4,6239,0
4,6135,1
4,301,0
4,8850,0
4,5692,1
4,4978,1
4,5818,1
4,3234,1
4,4049,1
4,1548,0
4,8245,0
4,2999,0
4,1324,0
4,2657,0
4,3022,1
4,2389,0
4,2776,0
4,6705,1
4,1126,0
4,4754,1
4,1346,0
4,4097,1
4,8565,0
4,1642,0
4,7503,1
4,4170,1
4,2131,0
4,795,0
4,6428,0
4,2359,0
4,87,0
4,8736,0
4,6427,1
4,3829,1
4,2385,0
4,5857,1
4,2479,0
4,527,0
4,5891,1
4,1640,0
4,7357,0
4,5130,1
4,8122,0
4,2204,0
4,4123,1
4,5105,1
4,8084,0
4,5930,1
4,7667,1
4,308,0
4,6812,1
4,7629,1
4,7695,0
4,6619,0
4,1156,0
4,3789,1
4,7275,1
4,8377,0
4,1907,0
4,5184,1
4,3131,1
4,5589,1
4,468,0
4,6666,0
4,8603,0
4,1738,0
4,2340,0
4,1844,0
4,1595,0
4,946,0
4,941,0
4,7772,1
4,5033,1
4,8271,0
4,4238,1
4,3677,1
4,4422,1
4,7730,0
4,8964,1
4,5482,1
4,7098,0
4,6647,0
4,5715,1
4,4691,1
4,8323,1
4,1606,0
4,1483,0
4,6426,0
4,2538,0
4,862,0
4,2114,0
4,6020,0
4,7564,0
4,7583,0
4,2557,0
4,8587,1
4,7176,1
4,676,0
4,6942,0
4,6481,0
4,4628,1
4,4703,1
4,8496,0
4,969,0
4,4496,1
4,4566,1
4,4519,1
4,5567,1
4,2747,0
4,8234,0
4,1054,0
4,2503,0
4,1621,0
4,7673,1
4,3916,1
4,1853,0
4,5424,1
4,6382,1
4,4842,1
4,2493,0
4,4140,1
4,6015,1
4,3719,1
4,628,0
4,161,0
4,1013,0
4,8130,0
4,8331,0
4,7273,1
4,7231,1
4,8609,0
4,1240,0
4,989,0
4,110,0
4,6442,1
4,3793,1
4,7257,0
4,1612,0
4,4964,1
4,1825,0
4,2236,0
4,5140,1
4,1128,0
4,2914,0
4,8823,0
4,2769,0
4,8637,1
4,5536,1
4,741,0
4,4479,1
4,5113,1
4,6837,1
4,6901,1
4,2134,0
4,8307,0
4,7478,0
4,8926,0
4,8200,1
4,3860,1
4,942,0
4,7152,1
4,4120,1
4,2492,0
4,5973,1
4,3393,1
4,691,0
4,80,0
4,889,0
4,7435,0
4,8264,0
4,3380,1
4,6571,1
4,1576,0
4,5376,1
4,4601,1
4,1586,0
4,1553,0
